id,from,to
1,Banzai,Ed
2,Banzai,Ed
3,Banzai,Ed
4,Banzai,Ed
5,Banzai,Ed
6,Banzai,Ed
7,Banzai,Ed
8,Banzai,Ed
9,Banzai,Ed
10,Banzai,Ed
11,Banzai,Ed
12,Banzai,Mufasa
13,Banzai,Nala
14,Banzai,Pumba
15,Banzai,Pumba
16,Banzai,Scar
17,Banzai,Scar
18,Banzai,Scar
19,Banzai,Scar
20,Banzai,Scar
21,Banzai,Scar
22,Banzai,Scar
23,Banzai,Scar
24,Banzai,Shenzi
25,Banzai,Shenzi
26,Banzai,Shenzi
27,Banzai,Shenzi
28,Banzai,Shenzi
29,Banzai,Shenzi
30,Banzai,Shenzi
31,Banzai,Shenzi
32,Banzai,Shenzi
33,Banzai,Shenzi
34,Banzai,Simba
35,Banzai,Simba
36,Banzai,Timon
37,Banzai,Timon
38,Banzai,Zazu
39,Banzai,Zazu
40,Ed,Mufasa
41,Ed,Nala
42,Ed,Pumba
43,Ed,Pumba
44,Ed,Scar
45,Ed,Scar
46,Ed,Scar
47,Ed,Scar
48,Ed,Scar
49,Ed,Scar
50,Ed,Scar
51,Ed,Scar
52,Ed,Shenzi
53,Ed,Shenzi
54,Ed,Shenzi
55,Ed,Shenzi
56,Ed,Shenzi
57,Ed,Shenzi
58,Ed,Shenzi
59,Ed,Shenzi
60,Ed,Shenzi
61,Ed,Shenzi
62,Ed,Simba
63,Ed,Simba
64,Ed,Timon
65,Ed,Timon
66,Ed,Zazu
67,Ed,Zazu
68,Mufasa,Nala
69,Mufasa,Rafiki
70,Mufasa,Sarabi
71,Mufasa,Sarabi
72,Mufasa,Scar
73,Mufasa,Scar
74,Mufasa,Shenzi
75,Mufasa,Simba
76,Mufasa,Simba
77,Mufasa,Simba
78,Mufasa,Simba
79,Mufasa,Zazu
80,Mufasa,Zazu
81,Mufasa,Zazu
82,Mufasa,Zazu
83,Mufasa,Zazu
84,Nala,Pumba
85,Nala,Pumba
86,Nala,Pumba
87,Nala,Rafiki
88,Nala,Rafiki
89,Nala,Sarabi
90,Nala,Sarabi
91,Nala,Sarabi
92,Nala,Sarafina
93,Nala,Scar
94,Nala,Shenzi
95,Nala,Simba
96,Nala,Simba
97,Nala,Simba
98,Nala,Simba
99,Nala,Simba
100,Nala,Simba
101,Nala,Timon
102,Nala,Timon
103,Nala,Timon
104,Nala,Zazu
105,Nala,Zazu
106,Nala,Zazu
107,Nala,Zazu
108,Pumba,Rafiki
109,Pumba,Rafiki
110,Pumba,Shenzi
111,Pumba,Simba
112,Pumba,Simba
113,Pumba,Simba
114,Pumba,Simba
115,Pumba,Simba
116,Pumba,Simba
117,Pumba,Simba
118,Pumba,Simba
119,Pumba,Timon
120,Pumba,Timon
121,Pumba,Timon
122,Pumba,Timon
123,Pumba,Timon
124,Pumba,Timon
125,Pumba,Timon
126,Pumba,Timon
127,Pumba,Timon
128,Pumba,Zazu
129,Pumba,Zazu
130,Rafiki,Sarafina
131,Rafiki,Simba
132,Rafiki,Simba
133,Rafiki,Simba
134,Rafiki,Simba
135,Rafiki,Simba
136,Rafiki,Timon
137,Rafiki,Timon
138,Rafiki,Zazu
139,Sarabi,Sarafina
140,Sarabi,Scar
141,Sarabi,Scar
142,Sarabi,Simba
143,Sarabi,Simba
144,Sarabi,Simba
145,Sarabi,Simba
146,Sarabi,Simba
147,Sarafina,Simba
148,Scar,Shenzi
149,Scar,Shenzi
150,Scar,Shenzi
151,Scar,Shenzi
152,Scar,Shenzi
153,Scar,Shenzi
154,Scar,Shenzi
155,Scar,Shenzi
156,Scar,Shenzi
157,Scar,Shenzi
158,Scar,Shenzi
159,Scar,Simba
160,Scar,Simba
161,Scar,Simba
162,Scar,Simba
163,Scar,Zazu
164,Scar,Zazu
165,Scar,Zazu
166,Scar,Zazu
167,Scar,Zazu
168,Scar,Zazu
169,Shenzi,Simba
170,Shenzi,Timon
171,Shenzi,Zazu
172,Simba,Timon
173,Simba,Timon
174,Simba,Timon
175,Simba,Timon
176,Simba,Timon
177,Simba,Timon
178,Simba,Timon
179,Simba,Timon
180,Simba,Zazu
181,Simba,Zazu
182,Simba,Zazu
183,Simba,Zazu
184,Simba,Zazu
185,Simba,Zazu
186,Timon,Zazu
187,Timon,Zazu
